DEPARTAMENTO,Promedio de IPC_ACUM,YEAR,MONTH
UCAYALI,8.22825669085082,2015,Mayo
UCAYALI,9.227037085637054,2015,Noviembre
UCAYALI,8.555339598283203,2015,Octubre
UCAYALI,9.107871348241964,2015,Septiembre
AMAZONAS,11.83013873240718,2016,Abril
AMAZONAS,13.59879066300099,2016,Agosto
AMAZONAS,14.09900790317553,2016,Diciembre
AMAZONAS,11.343323971905871,2016,Enero
AMAZONAS,11.284539961156803,2016,Febrero
AMAZONAS,13.053921514152643,2016,Julio
AMAZONAS,12.622779817775896,2016,Junio
AMAZONAS,11.68786741263147,2016,Marzo
AMAZONAS,12.398415516629157,2016,Mayo
AMAZONAS,13.828671211113596,2016,Noviembre
AMAZONAS,13.763092065281967,2016,Octubre
AMAZONAS,13.557736389251083,2016,Septiembre
ÁNCASH,9.070397760397398,2016,Abril
ÁNCASH,9.710729138590379,2016,Agosto
ÁNCASH,11.939935207913987,2016,Diciembre
ÁNCASH,9.673902013837356,2016,Enero
ÁNCASH,9.18621809914071,2016,Febrero
ÁNCASH,9.37079049337025,2016,Julio
ÁNCASH,8.895948773943408,2016,Junio
ÁNCASH,9.352344853854568,2016,Marzo
ÁNCASH,8.820917510917148,2016,Mayo
ÁNCASH,12.004550344009612,2016,Noviembre
ÁNCASH,11.939893429760838,2016,Octubre
ÁNCASH,10.346987608264811,2016,Septiembre
APURÍMAC,12.29729740416095,2016,Abril
APURÍMAC,13.21866928327851,2016,Agosto
APURÍMAC,15.358935202547967,2016,Diciembre
APURÍMAC,12.850077534960707,2016,Enero
APURÍMAC,12.305450645024113,2016,Febrero
APURÍMAC,12.812066046716746,2016,Julio
APURÍMAC,12.338171120660695,2016,Junio
APURÍMAC,12.346317012004087,2016,Marzo
APURÍMAC,12.289123462686362,2016,Mayo
APURÍMAC,15.032813662617976,2016,Noviembre
APURÍMAC,14.617478199359194,2016,Octubre
APURÍMAC,13.413048484703953,2016,Septiembre
AREQUIPA,15.790012684248723,2016,Abril
AREQUIPA,16.65240691607216,2016,Agosto
AREQUIPA,18.155382437674884,2016,Diciembre
AREQUIPA,15.452459072080316,2016,Enero
AREQUIPA,15.552290127217784,2016,Febrero
AREQUIPA,16.355603263104133,2016,Julio
AREQUIPA,15.973632292897864,2016,Junio
AREQUIPA,15.736409805008357,2016,Marzo
AREQUIPA,15.835933394489043,2016,Mayo
AREQUIPA,17.333918875989752,2016,Noviembre
AREQUIPA,17.04671458304138,2016,Octubre
AREQUIPA,16.73587303641514,2016,Septiembre
AYACUCHO,13.477923845862128,2016,Abril
AYACUCHO,14.043601434944753,2016,Agosto
AYACUCHO,15.636607818825508,2016,Diciembre
AYACUCHO,13.18189558282059,2016,Enero
AYACUCHO,13.341793248314682,2016,Febrero
AYACUCHO,14.16235687790256,2016,Julio
AYACUCHO,13.772911638671903,2016,Junio
AYACUCHO,13.629149570153754,2016,Marzo
AYACUCHO,13.461981239245945,2016,Mayo
AYACUCHO,15.33141961943588,2016,Noviembre
AYACUCHO,15.017423230394355,2016,Octubre
AYACUCHO,14.178350959358188,2016,Septiembre
CAJAMARCA,8.755841083546555,2016,Abril
CAJAMARCA,10.247699376028393,2016,Agosto
CAJAMARCA,11.923633617763905,2016,Diciembre
CAJAMARCA,9.78119469916656,2016,Enero
CAJAMARCA,9.538272936727298,2016,Febrero
CAJAMARCA,9.449245854428131,2016,Julio
CAJAMARCA,8.899934606223944,2016,Junio
CAJAMARCA,9.101628382188707,2016,Marzo
CAJAMARCA,8.662746973864763,2016,Mayo
CAJAMARCA,11.849778374041605,2016,Noviembre
CAJAMARCA,11.08073843358018,2016,Octubre
CAJAMARCA,10.973122539540444,2016,Septiembre
CUSCO,16.138155739782587,2016,Abril
CUSCO,17.278737155592125,2016,Agosto
CUSCO,18.818696981631533,2016,Diciembre
CUSCO,15.342341337006268,2016,Enero
CUSCO,15.590019355582125,2016,Febrero
CUSCO,16.997047014747054,2016,Julio
CUSCO,16.384254981043508,2016,Junio
CUSCO,16.130476427848947,2016,Marzo
CUSCO,16.03065362813397,2016,Mayo
CUSCO,18.5713762891336,2016,Noviembre
CUSCO,18.165025171668013,2016,Octubre
CUSCO,17.74184070858332,2016,Septiembre
HUANCAVELICA,11.335230221136372,2016,Abril
HUANCAVELICA,12.56681084755428,2016,Agosto
HUANCAVELICA,15.392421072465869,2016,Diciembre
HUANCAVELICA,13.587252253700866,2016,Enero
HUANCAVELICA,12.202389129707303,2016,Febrero
HUANCAVELICA,12.166582145438788,2016,Julio
HUANCAVELICA,11.467453999362121,2016,Junio
HUANCAVELICA,11.639031846885617,2016,Marzo
HUANCAVELICA,11.623485862711059,2016,Mayo
HUANCAVELICA,14.60319913369036,2016,Noviembre
HUANCAVELICA,13.945198812714601,2016,Octubre
HUANCAVELICA,13.144422302158901,2016,Septiembre
HUÁNUCO,14.769561294244252,2016,Abril
HUÁNUCO,15.577891045160035,2016,Agosto
HUÁNUCO,17.295024308770884,2016,Diciembre
HUÁNUCO,15.713107213064317,2016,Enero
HUÁNUCO,14.633056387143098,2016,Febrero
HUÁNUCO,15.146581141006692,2016,Julio
HUÁNUCO,14.761719049922654,2016,Junio
HUÁNUCO,14.616999868196404,2016,Marzo
HUÁNUCO,14.63326689834912,2016,Mayo
HUÁNUCO,17.10703966085046,2016,Noviembre
HUÁNUCO,17.00511085420156,2016,Octubre
HUÁNUCO,16.572005885306368,2016,Septiembre
ICA,18.368577141533795,2016,Abril
ICA,19.392024862612367,2016,Agosto
ICA,21.144146304704858,2016,Diciembre
ICA,17.76980439234868,2016,Enero
ICA,17.784986962757856,2016,Febrero
ICA,19.167440343971876,2016,Julio
ICA,18.549784423513884,2016,Junio
ICA,18.088592275850846,2016,Marzo
ICA,18.323300956806957,2016,Mayo
ICA,20.449393902635393,2016,Noviembre
ICA,19.884506136915135,2016,Octubre
ICA,19.533942998256226,2016,Septiembre
JUNÍN,12.307936622126395,2016,Abril
JUNÍN,12.989184640542197,2016,Agosto
JUNÍN,14.729592778171034,2016,Diciembre
JUNÍN,11.47407795105038,2016,Enero
JUNÍN,11.613319494174304,2016,Febrero
JUNÍN,12.908441806468709,2016,Julio
JUNÍN,12.421626390647214,2016,Junio
JUNÍN,12.202228376883276,2016,Marzo
JUNÍN,12.381041975062804,2016,Mayo
JUNÍN,14.20352869400077,2016,Noviembre
JUNÍN,14.099802531070907,2016,Octubre
JUNÍN,13.731419412627723,2016,Septiembre
LA LIBERTAD,13.725736886933822,2016,Abril
LA LIBERTAD,13.726700669225139,2016,Agosto
LA LIBERTAD,15.451830609314626,2016,Diciembre
LA LIBERTAD,12.379233941776455,2016,Enero
LA LIBERTAD,12.810759751905096,2016,Febrero
LA LIBERTAD,13.710631249331179,2016,Julio
LA LIBERTAD,13.509359210042877,2016,Junio
LA LIBERTAD,13.580925945662699,2016,Marzo
LA LIBERTAD,13.364233030892688,2016,Mayo
LA LIBERTAD,14.999700840138768,2016,Noviembre
LA LIBERTAD,14.816929066457924,2016,Octubre
LA LIBERTAD,14.015903754058051,2016,Septiembre
LAMBAYEQUE,14.630855203470938,2016,Abril
LAMBAYEQUE,14.939814266940232,2016,Agosto
LAMBAYEQUE,16.486730918086888,2016,Diciembre
LAMBAYEQUE,13.52689837195926,2016,Enero
LAMBAYEQUE,13.430798428017553,2016,Febrero
LAMBAYEQUE,14.797476768917129,2016,Julio
LAMBAYEQUE,14.551737569551292,2016,Junio
LAMBAYEQUE,14.384706243648804,2016,Marzo
LAMBAYEQUE,14.694221540104602,2016,Mayo
LAMBAYEQUE,16.315378008981806,2016,Noviembre
LAMBAYEQUE,15.853719167041291,2016,Octubre
LAMBAYEQUE,15.429391019940862,2016,Septiembre
LIMA,14.200841935056943,2016,Abril
LIMA,14.986140432306918,2016,Agosto
LIMA,16.23681097743054,2016,Diciembre
LIMA,13.416586577441393,2016,Enero
LIMA,13.588393826071012,2016,Febrero
LIMA,14.630498660564285,2016,Julio
LIMA,14.549605601188777,2016,Junio
LIMA,14.184604214832866,2016,Marzo
LIMA,14.41189802727222,2016,Mayo
LIMA,15.90161544670429,2016,Noviembre
LIMA,15.605449593826695,2016,Octubre
LIMA,15.195547648801767,2016,Septiembre
LORETO,12.724208836882855,2016,Abril
LORETO,13.277299107829355,2016,Agosto
LORETO,14.463928009436499,2016,Diciembre
LORETO,11.442224486114494,2016,Enero
LORETO,11.631915207763988,2016,Febrero
LORETO,13.261100841043906,2016,Julio
LORETO,13.317762650984012,2016,Junio
LORETO,12.38924151662142,2016,Marzo
LORETO,13.066200531370287,2016,Mayo
LORETO,14.415889578691909,2016,Noviembre
LORETO,13.69820552095462,2016,Octubre
LORETO,13.649798905383825,2016,Septiembre
MADRE DE DIOS,5.871919011169435,2016,Abril
MADRE DE DIOS,6.23735784173407,2016,Agosto
MADRE DE DIOS,7.043602365337054,2016,Diciembre
MADRE DE DIOS,5.441642531439661,2016,Enero
MADRE DE DIOS,5.378952221570421,2016,Febrero
MADRE DE DIOS,5.943292612719642,2016,Julio
MADRE DE DIOS,5.845174692819555,2016,Junio
MADRE DE DIOS,5.889750680213656,2016,Marzo
MADRE DE DIOS,5.827331887930631,2016,Mayo
MADRE DE DIOS,6.990692312427016,2016,Noviembre
MADRE DE DIOS,6.707706815433734,2016,Octubre
MADRE DE DIOS,6.47725122245375,2016,Septiembre
MOQUEGUA,13.576751365141185,2016,Abril
MOQUEGUA,14.833598481170743,2016,Agosto
MOQUEGUA,16.139432108317322,2016,Diciembre
MOQUEGUA,12.533093017586264,2016,Enero
MOQUEGUA,12.417847709716659,2016,Febrero
MOQUEGUA,14.486460352487443,2016,Julio
MOQUEGUA,14.259904805922188,2016,Junio
MOQUEGUA,13.151323892343994,2016,Marzo
MOQUEGUA,13.902616945589255,2016,Mayo
MOQUEGUA,15.572430031971688,2016,Noviembre
MOQUEGUA,15.460501666125829,2016,Octubre
MOQUEGUA,14.954274265563352,2016,Septiembre
NACIONAL,14.10788363052421,2016,Abril
NACIONAL,14.853194116442026,2016,Agosto
NACIONAL,16.200630255968463,2016,Diciembre
NACIONAL,13.320792409022985,2016,Enero
NACIONAL,13.487196332652351,2016,Febrero
NACIONAL,14.559076469383204,2016,Julio
NACIONAL,14.377084962320207,2016,Junio
NACIONAL,14.090501395168753,2016,Marzo
NACIONAL,14.220848524510988,2016,Mayo
NACIONAL,15.841931818868805,2016,Noviembre
NACIONAL,15.524933875071689,2016,Octubre
NACIONAL,15.086073191825832,2016,Septiembre
PASCO,11.0224031756313,2016,Abril
PASCO,11.047661321627157,2016,Agosto
PASCO,13.981294183253912,2016,Diciembre
PASCO,12.071068823916043,2016,Enero
PASCO,11.613627229405344,2016,Febrero
PASCO,10.90716545385857,2016,Julio
PASCO,10.725016091381345,2016,Junio
PASCO,11.539771985683034,2016,Marzo
PASCO,10.840795118837509,2016,Mayo
PASCO,13.538495696819641,2016,Noviembre
PASCO,13.004299015314192,2016,Octubre
PASCO,11.575844865408614,2016,Septiembre
PIURA,13.515962438166612,2016,Abril
PIURA,13.753468937240228,2016,Agosto
PIURA,15.126586682146078,2016,Diciembre
PIURA,12.295597556193224,2016,Enero
PIURA,12.67950541830631,2016,Febrero
PIURA,13.7771114622619,2016,Julio
PIURA,13.405334844638102,2016,Junio
PIURA,13.500157159203447,2016,Marzo
PIURA,13.413244359784821,2016,Mayo
PIURA,14.853703476158216,2016,Noviembre
PIURA,14.39944282452916,2016,Octubre
PIURA,13.824413285340494,2016,Septiembre
PUNO,18.922523019103142,2016,Abril
PUNO,19.898577610033318,2016,Agosto
PUNO,21.48166237089973,2016,Diciembre
PUNO,16.79845664673959,2016,Enero
PUNO,17.851972182276644,2016,Febrero
PUNO,19.61651110171979,2016,Julio
PUNO,19.184127025381624,2016,Junio
PUNO,18.64520327693554,2016,Marzo
PUNO,18.922523019103142,2016,Mayo
PUNO,21.343036951375435,2016,Noviembre
PUNO,20.67465648865051,2016,Octubre
PUNO,20.091027647042946,2016,Septiembre
SAN MARTÍN,9.80733788510253,2016,Abril
SAN MARTÍN,10.759951041073037,2016,Agosto
SAN MARTÍN,11.63633400211797,2016,Diciembre
SAN MARTÍN,9.823867107190786,2016,Enero
SAN MARTÍN,9.612647100431747,2016,Febrero
SAN MARTÍN,10.85193966793372,2016,Julio
SAN MARTÍN,10.347653233238809,2016,Junio
SAN MARTÍN,9.78198077243242,2016,Marzo
SAN MARTÍN,9.925641079288773,2016,Mayo
SAN MARTÍN,11.586524936868097,2016,Noviembre
SAN MARTÍN,11.161347779719293,2016,Octubre
SAN MARTÍN,10.910616480095396,2016,Septiembre
TACNA,14.172735722904234,2016,Abril
TACNA,14.892437021392052,2016,Agosto
TACNA,16.674726555757154,2016,Diciembre
TACNA,13.485460135763443,2016,Enero
TACNA,13.95535500674146,2016,Febrero
TACNA,14.403130731438601,2016,Julio
TACNA,14.054671081482157,2016,Junio
TACNA,14.652937250102532,2016,Marzo
TACNA,13.864240231684494,2016,Mayo
TACNA,16.264128477046263,2016,Noviembre
TACNA,15.6169549877675,2016,Octubre
TACNA,14.680389585595304,2016,Septiembre
TUMBES,12.962825305122596,2016,Abril
TUMBES,13.681444664716139,2016,Agosto
TUMBES,13.906762992775949,2016,Diciembre
TUMBES,11.848063578620616,2016,Enero
TUMBES,12.011342213611233,2016,Febrero
TUMBES,13.673427990032787,2016,Julio
TUMBES,13.424291929597214,2016,Junio
TUMBES,12.598187107245597,2016,Marzo
TUMBES,12.769058148655624,2016,Mayo
TUMBES,13.513315104547267,2016,Noviembre
TUMBES,13.3766261924302,2016,Octubre
TUMBES,13.481043863112932,2016,Septiembre
UCAYALI,11.359098976118394,2016,Abril
UCAYALI,12.756482953194554,2016,Agosto
UCAYALI,13.273289388129701,2016,Diciembre
UCAYALI,9.597373836699227,2016,Enero
UCAYALI,9.892819056231446,2016,Febrero
UCAYALI,12.469241271234939,2016,Julio
UCAYALI,11.939843661545364,2016,Junio
UCAYALI,12.814020267261657,2016,Marzo
UCAYALI,11.383302283903802,2016,Mayo
UCAYALI,13.24953829953814,2016,Noviembre
UCAYALI,12.844132894132727,2016,Octubre
UCAYALI,12.676922128944419,2016,Septiembre
AMAZONAS,15.701658680402463,2017,Abril
AMAZONAS,15.70591660265057,2017,Agosto
AMAZONAS,15.742222980353525,2017,Diciembre
AMAZONAS,14.033648426051336,2017,Enero
AMAZONAS,14.295257320753773,2017,Febrero
AMAZONAS,15.213027139172873,2017,Julio
AMAZONAS,15.285695689838995,2017,Junio
AMAZONAS,15.265576955456972,2017,Marzo
AMAZONAS,14.986052022848394,2017,Mayo
AMAZONAS,15.26572483788866,2017,Noviembre
AMAZONAS,15.378664495842841,2017,Octubre
AMAZONAS,16.059699669306514,2017,Septiembre
ÁNCASH,12.874095424522457,2017,Abril
ÁNCASH,12.90160090926371,2017,Agosto
ÁNCASH,12.382928552785089,2017,Diciembre
ÁNCASH,11.519665265296984,2017,Enero
ÁNCASH,11.332992105650861,2017,Febrero
ÁNCASH,12.483527263983119,2017,Julio
ÁNCASH,12.088015116110018,2017,Junio
ÁNCASH,13.113769467823564,2017,Marzo
ÁNCASH,12.31351241819587,2017,Mayo
ÁNCASH,12.011331493248779,2017,Noviembre
ÁNCASH,12.541664960504706,2017,Octubre
ÁNCASH,12.981664960504702,2017,Septiembre
APURÍMAC,16.348510197097124,2017,Abril
APURÍMAC,16.416972137933854,2017,Agosto
APURÍMAC,16.550869773291122,2017,Diciembre
APURÍMAC,15.79499323790832,2017,Enero
APURÍMAC,15.70026636705262,2017,Febrero
APURÍMAC,15.753569831821082,2017,Julio
APURÍMAC,15.33323515024443,2017,Junio
APURÍMAC,15.652858023184093,2017,Marzo
APURÍMAC,15.885329163967912,2017,Mayo
APURÍMAC,16.48030367638036,2017,Noviembre
APURÍMAC,16.42538879444735,2017,Octubre
APURÍMAC,16.660185695128263,2017,Septiembre
AREQUIPA,20.298876034127357,2017,Abril
AREQUIPA,20.566350823298055,2017,Agosto
AREQUIPA,20.80810936608604,2017,Diciembre
AREQUIPA,18.417005998745285,2017,Enero
AREQUIPA,19.028353199222437,2017,Febrero
AREQUIPA,20.02339095830428,2017,Julio
AREQUIPA,19.51454140078215,2017,Junio
AREQUIPA,19.62857550377969,2017,Marzo
AREQUIPA,19.80132719385518,2017,Mayo
AREQUIPA,20.684193628787398,2017,Noviembre
AREQUIPA,20.72790947578194,2017,Octubre
AREQUIPA,20.975020457684693,2017,Septiembre
AYACUCHO,17.512317551690145,2017,Abril
AYACUCHO,17.844613973149176,2017,Agosto
AYACUCHO,18.211391174219735,2017,Diciembre
AYACUCHO,15.956470511913345,2017,Enero
AYACUCHO,16.3608565450419,2017,Febrero
AYACUCHO,17.214862033973994,2017,Julio
AYACUCHO,16.87580061762199,2017,Junio
AYACUCHO,17.20509788963177,2017,Marzo
AYACUCHO,17.144783095334866,2017,Mayo
AYACUCHO,17.913953712352743,2017,Noviembre
AYACUCHO,18.18775961439107,2017,Octubre
AYACUCHO,18.043041814101628,2017,Septiembre
CAJAMARCA,12.946765993690654,2017,Abril
CAJAMARCA,12.869985414405036,2017,Agosto
CAJAMARCA,11.738903265583742,2017,Diciembre
CAJAMARCA,12.071235093778663,2017,Enero
CAJAMARCA,12.153115057751481,2017,Febrero
CAJAMARCA,11.819168568497481,2017,Julio
CAJAMARCA,11.564024535575665,2017,Junio
CAJAMARCA,12.954882218023087,2017,Marzo
CAJAMARCA,11.818519240443901,2017,Mayo
CAJAMARCA,11.673124610757233,2017,Noviembre
CAJAMARCA,12.164042627448444,2017,Octubre
CAJAMARCA,12.975599192941054,2017,Septiembre
CUSCO,19.139889423540023,2017,Abril
CUSCO,19.760848444309428,2017,Agosto
CUSCO,19.77618702550185,2017,Diciembre
CUSCO,18.83364913474158,2017,Enero
CUSCO,19.035473024710193,2017,Febrero
CUSCO,19.149820128363057,2017,Julio
CUSCO,18.790861109517706,2017,Junio
CUSCO,19.1100720549228,2017,Marzo
CUSCO,19.35600090725714,2017,Mayo
CUSCO,19.901917370890516,2017,Noviembre
CUSCO,19.842715121205018,2017,Octubre
CUSCO,20.005256680126333,2017,Septiembre
HUANCAVELICA,15.931259297089706,2017,Abril
HUANCAVELICA,16.27681977812607,2017,Agosto
HUANCAVELICA,14.787591445625482,2017,Diciembre
HUANCAVELICA,15.210502224091272,2017,Enero
HUANCAVELICA,14.346793824725179,2017,Febrero
HUANCAVELICA,15.2068348371734,2017,Julio
HUANCAVELICA,14.440122913205666,2017,Junio
HUANCAVELICA,15.257991970357033,2017,Marzo
HUANCAVELICA,14.806160949332037,2017,Mayo
HUANCAVELICA,15.215585422006562,2017,Noviembre
HUANCAVELICA,15.923856453721353,2017,Octubre
HUANCAVELICA,16.253294056670608,2017,Septiembre
HUÁNUCO,18.36634266631257,2017,Abril
HUÁNUCO,18.187643862046738,2017,Agosto
HUÁNUCO,17.621734240813495,2017,Diciembre
HUÁNUCO,17.138664368187655,2017,Enero
HUÁNUCO,16.567056819835926,2017,Febrero
HUÁNUCO,17.595143667145358,2017,Julio
HUÁNUCO,17.392034535046292,2017,Junio
HUÁNUCO,18.094856473324654,2017,Marzo
HUÁNUCO,17.35295982419915,2017,Mayo
HUÁNUCO,17.449966595591764,2017,Noviembre
HUÁNUCO,17.80007940972075,2017,Octubre
HUÁNUCO,18.172143590791983,2017,Septiembre
ICA,23.834244028295092,2017,Abril
ICA,23.667062949724468,2017,Agosto
ICA,23.01589196601506,2017,Diciembre
ICA,21.6359255178581,2017,Enero
ICA,22.25677132897489,2017,Febrero
ICA,22.86608156712959,2017,Julio
ICA,22.3438125986108,2017,Junio
ICA,23.39643451132102,2017,Marzo
ICA,22.705188718876776,2017,Mayo
ICA,22.8354256410313,2017,Noviembre
ICA,23.266676988691756,2017,Octubre
ICA,23.767284869690126,2017,Septiembre
JUNÍN,15.654980696781308,2017,Abril
JUNÍN,15.710463621537087,2017,Agosto
JUNÍN,15.742735697961365,2017,Diciembre
JUNÍN,14.75337964781898,2017,Enero
JUNÍN,14.872285712028258,2017,Febrero
JUNÍN,15.584677458015074,2017,Julio
JUNÍN,15.498124621442567,2017,Junio
JUNÍN,15.458192283683061,2017,Marzo
JUNÍN,15.395730166496126,2017,Mayo
JUNÍN,15.514586850506397,2017,Noviembre
JUNÍN,15.726551052107897,2017,Octubre
JUNÍN,15.91460935018031,2017,Septiembre
LA LIBERTAD,19.720053743456198,2017,Abril
LA LIBERTAD,18.92345510693145,2017,Agosto
LA LIBERTAD,17.787180109991873,2017,Diciembre
LA LIBERTAD,15.807168575202185,2017,Enero
LA LIBERTAD,16.42090687089814,2017,Febrero
LA LIBERTAD,18.655686764800024,2017,Julio
LA LIBERTAD,18.44101222673362,2017,Junio
LA LIBERTAD,18.587169481361872,2017,Marzo
LA LIBERTAD,18.433344691079554,2017,Mayo
LA LIBERTAD,17.663542060382095,2017,Noviembre
LA LIBERTAD,17.632622991046084,2017,Octubre
LA LIBERTAD,18.809003710624413,2017,Septiembre
LAMBAYEQUE,19.963138543013137,2017,Abril
LAMBAYEQUE,19.42351225184302,2017,Agosto
LAMBAYEQUE,19.160446789634243,2017,Diciembre
LAMBAYEQUE,16.922155846164,2017,Enero
LAMBAYEQUE,17.324726102415454,2017,Febrero
LAMBAYEQUE,18.74675763242244,2017,Julio
LAMBAYEQUE,18.73915306968481,2017,Junio
LAMBAYEQUE,19.221557006879962,2017,Marzo
LAMBAYEQUE,18.708725563218966,2017,Mayo
LAMBAYEQUE,19.243679235154808,2017,Noviembre
LAMBAYEQUE,19.68062363774635,2017,Octubre
LAMBAYEQUE,19.7709442760122,2017,Septiembre
LIMA,17.840354959085214,2017,Abril
LIMA,18.12521539496198,2017,Agosto
LIMA,17.602231814585334,2017,Diciembre
LIMA,16.467482310551766,2017,Enero
LIMA,16.792853312853175,2017,Febrero
LIMA,17.457238970600486,2017,Julio
LIMA,17.2603885768997,2017,Junio
LIMA,18.098026544936697,2017,Marzo
LIMA,17.41762128130222,2017,Mayo
LIMA,17.445036184623852,2017,Noviembre
LIMA,17.641145378222845,2017,Octubre
LIMA,18.109602592463947,2017,Septiembre
LORETO,16.207745190203124,2017,Abril
LORETO,15.5325870160253,2017,Agosto
LORETO,14.700007321581275,2017,Diciembre
LORETO,14.327884475505646,2017,Enero
LORETO,14.91286724656101,2017,Febrero
LORETO,15.42954326206206,2017,Julio
LORETO,15.71408325573895,2017,Junio
LORETO,15.343077571608807,2017,Marzo
LORETO,15.468460880332888,2017,Mayo
LORETO,14.763843899940674,2017,Noviembre
LORETO,15.050285656783457,2017,Octubre
LORETO,15.651361265767948,2017,Septiembre
MADRE DE DIOS,8.430682469899175,2017,Abril
MADRE DE DIOS,8.925905684055333,2017,Agosto
MADRE DE DIOS,9.254700382115509,2017,Diciembre
MADRE DE DIOS,7.131739153632499,2017,Enero
MADRE DE DIOS,7.158156906362345,2017,Febrero
MADRE DE DIOS,8.665737441925424,2017,Julio
MADRE DE DIOS,8.326370926088321,2017,Junio
MADRE DE DIOS,7.721586785753143,2017,Marzo
MADRE DE DIOS,8.326370926088321,2017,Mayo
MADRE DE DIOS,9.09062438902397,2017,Noviembre
MADRE DE DIOS,9.142411028071095,2017,Octubre
MADRE DE DIOS,9.228647661392928,2017,Septiembre
MOQUEGUA,17.838013111590797,2017,Abril
MOQUEGUA,17.47039378440804,2017,Agosto
MOQUEGUA,17.039012457647768,2017,Diciembre
MOQUEGUA,16.742941994762162,2017,Enero
MOQUEGUA,16.69558229786422,2017,Febrero
MOQUEGUA,16.75210504812263,2017,Julio
MOQUEGUA,16.641476837929023,2017,Junio
MOQUEGUA,17.5168726713934,2017,Marzo
MOQUEGUA,16.83863772120978,2017,Mayo
MOQUEGUA,17.35286102571368,2017,Noviembre
MOQUEGUA,17.470415884647846,2017,Octubre
MOQUEGUA,17.517415727981707,2017,Septiembre
NACIONAL,18.081083125341394,2017,Abril
NACIONAL,18.185153006886694,2017,Agosto
NACIONAL,17.70141157900398,2017,Diciembre
NACIONAL,16.43890784936476,2017,Enero
NACIONAL,16.786984935704865,2017,Febrero
NACIONAL,17.563878554699645,2017,Julio
NACIONAL,17.36197731805457,2017,Junio
NACIONAL,18.0560204686998,2017,Marzo
NACIONAL,17.50478645783952,2017,Mayo
NACIONAL,17.575488140454624,2017,Noviembre
NACIONAL,17.768198655745774,2017,Octubre
NACIONAL,18.23521558510947,2017,Septiembre
PASCO,14.46494299782859,2017,Abril
PASCO,14.366373929963707,2017,Agosto
PASCO,13.429609349036031,2017,Diciembre
PASCO,13.72480171772008,2017,Enero
PASCO,13.379253662432399,2017,Febrero
PASCO,13.941353881848219,2017,Julio
PASCO,13.522606901658175,2017,Junio
PASCO,13.95985200127603,2017,Marzo
PASCO,13.651286329034718,2017,Mayo
PASCO,13.348938164783043,2017,Noviembre
PASCO,13.678599658712455,2017,Octubre
PASCO,14.142785332982157,2017,Septiembre
PIURA,20.159951274840644,2017,Abril
PIURA,19.36380196498385,2017,Agosto
PIURA,18.912297285544845,2017,Diciembre
PIURA,15.359850036473107,2017,Enero
PIURA,16.17437179584011,2017,Febrero
PIURA,18.695633796815677,2017,Julio
PIURA,18.522662449895318,2017,Junio
PIURA,19.098348404027238,2017,Marzo
PIURA,18.68784001577864,2017,Mayo
PIURA,18.581569684823254,2017,Noviembre
PIURA,19.171870813120364,2017,Octubre
PIURA,19.721770493584046,2017,Septiembre
PUNO,23.13372401054517,2017,Abril
PUNO,23.706455217616487,2017,Agosto
PUNO,24.148247037850084,2017,Diciembre
PUNO,21.627381860881496,2017,Enero
PUNO,22.136657961281664,2017,Febrero
PUNO,23.52083374263968,2017,Julio
PUNO,23.141014336017932,2017,Junio
PUNO,22.38276726276556,2017,Marzo
PUNO,23.026220247913468,2017,Mayo
PUNO,24.077249522763115,2017,Noviembre
PUNO,24.12692309642192,2017,Octubre
PUNO,24.134018817702,2017,Septiembre
SAN MARTÍN,14.10097483762,2017,Abril
SAN MARTÍN,13.727538963425461,2017,Agosto
SAN MARTÍN,13.13570053502973,2017,Diciembre
SAN MARTÍN,11.46208906351857,2017,Enero
SAN MARTÍN,11.802875365571602,2017,Febrero
SAN MARTÍN,13.278522717201263,2017,Julio
SAN MARTÍN,13.123167034453925,2017,Junio
SAN MARTÍN,12.821762045492074,2017,Marzo
SAN MARTÍN,12.95936687065375,2017,Mayo
SAN MARTÍN,13.37224213372467,2017,Noviembre
SAN MARTÍN,13.567618232715233,2017,Octubre
SAN MARTÍN,14.166420627924808,2017,Septiembre
TACNA,18.00453253343955,2017,Abril
TACNA,17.362205831423324,2017,Agosto
TACNA,18.005210090773282,2017,Diciembre
TACNA,16.844466544955512,2017,Enero
TACNA,17.098645086124716,2017,Febrero
TACNA,16.768619645792732,2017,Julio
TACNA,16.691471057611892,2017,Junio
TACNA,17.92071023670861,2017,Marzo
TACNA,17.06041802148583,2017,Mayo
TACNA,17.638377840104567,2017,Noviembre
TACNA,17.3932234694618,2017,Octubre
TACNA,17.56911823850432,2017,Septiembre
TUMBES,18.220270166529556,2017,Abril
TUMBES,18.58769427071799,2017,Agosto
TUMBES,17.212543075157114,2017,Diciembre
TUMBES,14.954511533126272,2017,Enero
TUMBES,15.722281043970035,2017,Febrero
TUMBES,17.888017198597435,2017,Julio
TUMBES,17.160012241967955,2017,Junio
TUMBES,17.034039743208112,2017,Marzo
TUMBES,16.818078763571936,2017,Mayo
TUMBES,16.65197004494845,2017,Noviembre
TUMBES,16.931473150538523,2017,Octubre
TUMBES,18.625870952400835,2017,Septiembre
UCAYALI,14.619853296935197,2017,Abril
UCAYALI,14.178065608532702,2017,Agosto
UCAYALI,13.344531197408966,2017,Diciembre
UCAYALI,12.996259152258233,2017,Enero
UCAYALI,13.139127633883756,2017,Febrero
